Date,Revenue,COGS,year,month,day,dayofweek,dayofyear,weekofyear,quarter,is_weekend,is_month_end,is_month_start,is_quarter_end,dom_bin,trend,sin_365d_k1,cos_365d_k1,sin_365d_k2,cos_365d_k2,sin_365d_k3,cos_365d_k3,sin_365d_k4,cos_365d_k4,sin_7d_k1,cos_7d_k1,sin_7d_k2,cos_7d_k2,sin_7d_k3,cos_7d_k3,rev_lag_365,rev_lag_364,rev_lag_728,rev_lag365_roll7,rev_lag365_roll30,log_rev_lag_365,log_monthly_avg,monthly_avg_rev,trend_multiplier,days_to_tet,pre_tet_7d,pre_tet_14d,post_tet_7d,is_fixed_holiday,is_tet_holiday,is_black_friday_month,is_1111,is_1212,sessions_lag_365,visitors_lag_365,n_active_promos,max_promo_discount,has_stackable_promo
2013-08-21,2707776.73,3591906.04,2013,8,21,2,233,34,3,0,0,0,0,2,413,-0.7638886127905429,-0.64534811322955,0.9859481499638303,-0.16705162550211988,-0.5086709438521059,0.8609610158889935,-0.3294084822245314,-0.944187508834199,0.9749279121818236,-0.22252093395631434,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334,4147483.23,4597682.81,3906454.96,4251032.874285714,4695544.321666667,15.238012498748972,15.45098885292247,5131910.977741935,1.0,163,0,0,0,0,0,0,0,0,23147.0,17484.0,1,50.0,0
2013-08-22,3821233.2,5275320.79,2013,8,22,3,234,34,3,0,0,0,0,2,414,-0.7748840413670406,-0.6321034111873488,0.9796136916454901,-0.2008905551306348,-0.4635502709028506,0.8860706215341381,-0.393590276656466,-0.9192859697186108,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141,4597682.81,5478869.55,3906454.96,4270968.67,4654483.715333332,15.34106321508556,15.45098885292247,5131910.977741935,1.0,162,0,0,0,0,0,0,0,0,23147.0,17484.0,1,50.0,0
2013-08-23,3454696.96,4693020.59,2013,8,23,4,235,34,3,0,0,0,0,2,415,-0.7856498550787144,-0.6186714032625032,0.9721181966290613,-0.23449138957041005,-0.4171936026123164,0.9088176373395032,-0.45590669350845936,-0.8900275764346763,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,-0.9749279121818235,-0.2225209339563148,5478869.55,4637850.57,3906454.96,4324669.184285714,4675082.846333333,15.516409533667249,15.45098885292247,5131910.977741935,1.0,161,0,0,0,0,0,0,0,0,23147.0,17484.0,1,50.0,0
2013-08-24,2837188.07,4087795.83,2013,8,24,5,236,34,3,1,0,0,0,2,416,-0.7961828637826154,-0.6050560696488494,0.963470548564149,-0.2678143051621735,-0.3697245428906726,0.9291414114031745,-0.5160623910158515,-0.8565509959010044,-0.9749279121818236,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680284,0.6234898018587354,4637850.57,3589566.28,3906454.96,4252936.115714285,4697256.1943333335,15.349761793266964,15.45098885292247,5131910.977741935,1.0,160,0,0,0,0,0,0,0,0,23147.0,17484.0,1,50.0,0
2013-08-25,3018860.44,3945685.24,2013,8,25,6,237,34,3,1,0,0,0,2,417,-0.8064799463209447,-0.5912614448635782,0.9536809966304456,-0.3008198076356675,-0.32126966169236537,0.946987753076075,-0.5737722679043247,-0.81901488666808,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194,3589566.28,4280204.53,3906454.96,5018820.885714286,4670173.306666667,15.093542218380614,15.45098885292247,5131910.977741935,1.0,159,0,0,0,0,0,0,0,0,23147.0,17484.0,1,50.0,0
2013-08-26,3465971.03,4845153.03,2013,8,26,0,238,35,3,0,0,0,0,2,418,-0.8165380514459157,-0.5772916165517278,0.942761143390421,-0.33346877891818577,-0.2719581575341063,0.9623090774541484,-0.6287628145958327,-0.7775971469736283,0.0,1.0,0.0,1.0,0.0,1.0,4280204.53,3038895.84,3906454.96,5684945.9585714275,4705040.132333334,15.269511587433044,15.45098885292247,5131910.977741935,1.0,158,0,0,0,0,0,0,0,0,23147.0,17484.0,1,50.0,0
2013-08-27,3008572.56,3950990.04,2013,8,27,1,239,35,3,0,0,0,0,2,419,-0.8263541987239094,-0.5631507242749187,0.9307239310379796,-0.36572252349726875,-0.22192151300416613,0.9750645322571946,-0.6807734094770156,-0.7324940716135794,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419,3038895.84,9508676.62,3906454.96,6343183.7514285715,4765585.4136666665,14.927005125946003,15.45098885292247,5131910.977741935,1.0,157,0,0,0,0,0,0,0,0,23147.0,17484.0,1,50.0,0
2013-08-28,3749158.5,4845899.79,2013,8,28,2,240,35,3,0,0,0,0,2,420,-0.8359254794186365,-0.5488429582847199,0.9175836260593944,-0.3975428142825545,-0.17129314418147804,0.9852201067560605,-0.7295575540864855,-0.6839194216246127,0.9749279121818236,-0.22252093395631434,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334,9508676.62,9260558.32,3906454.96,6981302.03,4786698.204333333,16.0677153733283,15.45098885292247,5131910.977741935,1.0,156,0,0,0,0,0,0,0,0,23147.0,17484.0,1,50.0,0
2013-08-29,6385124.62,8251851.88,2013,8,29,3,241,35,3,0,0,0,0,2,421,-0.8452490573530634,-0.5343725582809785,0.903355802324684,-0.4288919379124845,-0.120208044899353,0.9927487224577402,-0.7748840413670419,-0.6321034111873471,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141,9260558.32,10086534.1,3906454.96,7691393.835714285,4766958.480333333,16.041275006526114,15.45098885292247,5131910.977741935,1.0,155,0,0,0,0,0,0,0,0,23147.0,17484.0,1,50.0,0
2013-08-30,5499141.72,7247803.25,2013,8,30,4,242,35,3,0,0,0,0,2,422,-0.8543221697498269,-0.5197438121555157,0.8880573226294932,-0.45973273945210413,-0.06880242680232,0.9976303053065857,-0.816538051445916,-0.5772916165517274,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,-0.9749279121818235,-0.2225209339563148,10086534.1,9104678.52,3906454.96,7449521.68,4719481.717999999,16.126711933949363,15.45098885292247,5131910.977741935,1.0,154,0,0,0,0,0,0,0,0,23147.0,17484.0,2,50.0,0
2013-08-31,6810100.27,8325085.12,2013,8,31,5,243,35,3,1,1,0,0,2,423,-0.8631421280499115,-0.5049610547215202,0.8717063187093216,-0.4900286664290598,-0.017213356155836416,0.9998518392091161,-0.8543221697498276,-0.5197438121555146,-0.9749279121818236,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680284,0.6234898018587354,9104678.52,8560208.92,3906454.96,7567608.704285714,4717779.557,16.02429907228165,15.45098885292247,5131910.977741935,1.0,153,0,0,0,0,0,0,0,0,23147.0,17484.0,2,50.0,0
2013-09-01,6018993.92,6937336.62,2013,9,1,6,244,35,3,1,0,1,0,0,424,-0.8717063187093217,-0.4900286664290594,0.8543221697498272,-0.5197438121555152,0.03442161162274419,0.9994074007397048,-0.8880573226294928,-0.459732739452105,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194,8560208.92,2587099.44,3906454.96,6730047.678571428,4662951.1389999995,15.962635271181718,15.276503865185521,4310237.794,1.0,152,0,0,0,0,0,0,0,0,23147.0,17484.0,2,50.0,0
2013-09-02,5386759.65,5986639.99,2013,9,2,0,245,36,3,0,0,0,0,0,425,-0.8800122039735356,-0.4749510720670502,0.8359254794186368,-0.5488429582847194,0.08596479873744685,0.9962981749346077,-0.9175836260593939,-0.3975428142825554,0.0,1.0,0.0,1.0,0.0,1.0,2587099.44,3865505.01,3906454.96,5749708.705714285,4675042.085333333,14.766048285308198,15.276503865185521,4310237.794,1.0,151,0,0,0,1,0,0,0,0,23147.0,17484.0,2,50.0,0
2013-09-03,4126941.12,3701795.41,2013,9,3,1,246,36,3,0,0,0,0,0,426,-0.888057322629493,-0.4597327394521046,0.8165380514459165,-0.5772916165517267,0.13727877211326533,0.9905324521322227,-0.9427611433904202,-0.3334687789181884,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419,3865505.01,3645749.44,3906454.96,4717093.458571428,4720434.517333333,15.167603152520917,15.276503865185521,4310237.794,1.0,150,0,0,0,0,0,0,0,0,23147.0,17484.0,1,10.0,0
2013-09-04,5401049.96,4808183.3,2013,9,4,2,247,36,3,0,0,0,0,0,427,-0.8958392907349089,-0.4443781781046134,0.7961828637826157,-0.605056069648849,0.18822670984324494,0.9821256058680005,-0.9634705485641487,-0.26781430516217447,0.9749279121818236,-0.22252093395631434,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334,3645749.44,2398185.51,3906454.96,3885389.927142857,4759587.088666666,15.109072784264278,15.276503865185521,4310237.794,1.0,149,0,0,0,0,0,0,0,0,23147.0,17484.0,1,10.0,0
2013-09-05,3168900.6,2729766.04,2013,9,5,3,248,36,3,0,0,0,0,0,428,-0.9033558023246842,-0.4288919379124841,0.7748840413670415,-0.6321034111873478,0.23867276600594928,0.9711000518829506,-0.9796136916454895,-0.2008905551306375,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141,2398185.51,2858227.37,3906454.96,3186246.4942857143,4764227.565333334,14.690223388859527,15.276503865185521,4310237.794,1.0,148,0,0,0,0,0,0,0,0,23147.0,17484.0,1,10.0,0
2013-09-06,2705040.33,2367475.06,2013,9,6,4,249,36,3,0,0,0,0,0,429,-0.9106046300942162,-0.41327860778290443,0.7526668275320086,-0.6584015846980485,0.28848243288060826,0.9574851883550395,-0.9911140639934546,-0.13301470653419684,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,-0.9749279121818235,-0.2225209339563148,2858227.37,3282753.8,3906454.96,3453589.634285714,4751416.249333333,14.865712539808015,15.276503865185521,4310237.794,1.0,147,0,0,0,0,0,0,0,0,23147.0,17484.0,1,10.0,0
2013-09-07,2468479.29,2187848.67,2013,9,7,5,250,36,3,1,0,0,0,0,430,-0.9175836260593934,-0.3975428142825566,0.7295575540864886,-0.6839194216246094,0.33752289959411275,0.9413173175128472,-0.997917160865392,-0.0645084494493194,-0.9749279121818236,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680284,0.6234898018587354,3282753.8,3666204.89,3906454.96,3551226.46,4729619.093666667,15.004193505908896,15.276503865185521,4310237.794,1.0,146,0,0,0,0,0,0,0,0,23147.0,17484.0,1,10.0,0
2013-09-08,3056823.21,2611808.27,2013,9,8,6,251,36,3,1,0,0,0,0,431,-0.9242907221930934,-0.3816892202666586,0.7055836101071772,-0.7086266782644604,0.38566340624360673,0.9226395488404877,-0.9999907397361901,0.004303538296245996,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194,3666204.89,4458501.42,3906454.96,3604914.4757142854,4676069.243000001,15.11466786783422,15.276503865185521,4310237.794,1.0,145,0,0,0,0,0,0,0,0,23147.0,17484.0,1,10.0,0
2013-09-09,3771227.87,3399993.99,2013,9,9,0,252,37,3,0,0,0,0,0,432,-0.9307239310379793,-0.3657225234972692,0.6807734094770164,-0.7324940716135787,0.432775592550431,0.9015016841318841,-0.9973249731081556,0.07309512989807726,0.0,1.0,0.0,1.0,0.0,1.0,4458501.42,4548962.79,3906454.96,3738884.8728571427,4658750.875333333,15.310323487340371,15.276503865185521,4310237.794,1.0,144,0,0,0,0,0,0,0,0,23147.0,17484.0,1,10.0,0
2013-09-10,5357130.97,4737093.81,2013,9,10,1,253,37,3,0,0,0,0,0,433,-0.9368813462954315,-0.34964745525122826,0.6551563572090847,-0.7554933140726807,0.47873384011578846,0.8779600847008882,-0.9899324950873529,0.14154029521704425,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419,4548962.79,4021565.55,3906454.96,3703368.0042857146,4730207.450333334,15.330410026529254,15.276503865185521,4310237.794,1.0,143,0,0,0,0,0,0,0,0,23147.0,17484.0,1,10.0,0
2013-09-11,4636476.74,4075727.91,2013,9,11,2,254,37,3,0,0,0,0,1,434,-0.9427611433904206,-0.33346877891818705,0.6287628145958348,-0.7775971469736266,0.5234156073655488,0.8520775211013101,-0.977848341505657,0.20931464596304752,0.9749279121818236,-0.22252093395631434,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334,4021565.55,3335978.29,3906454.96,3767150.0942857144,4775530.550333334,15.20718207374087,15.276503865185521,4310237.794,1.0,142,0,0,0,0,0,0,0,0,23147.0,17484.0,1,10.0,0
2013-09-12,3865949.23,3502787.78,2013,9,12,3,255,37,3,0,0,0,0,1,435,-0.9483615800121716,-0.31719128858910595,0.6016240632249223,-0.798779372886365,0.5667017562911164,0.8239230057575551,-0.9611297838723006,0.2760969730974692,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141,3335978.29,2609609.29,3906454.96,3758424.4871428567,4827310.108666668,15.020276834407932,15.276503865185521,4310237.794,1.0,141,0,0,0,0,0,0,0,0,23147.0,17484.0,1,10.0,0
2013-09-13,3034568.95,2783517.1,2013,9,13,4,256,37,3,0,0,0,0,1,436,-0.9536809966304455,-0.300819807635668,0.5737722679043255,-0.8190148866680794,0.6084768701151251,0.7935716089521482,-0.9398560579418961,0.34157076916785384,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,-0.9749279121818235,-0.2225209339563148,2609609.29,3729228.43,3906454.96,3757497.4899999998,4762250.643333334,14.77471145397416,15.276503865185521,4310237.794,1.0,140,0,0,0,0,0,0,0,0,23147.0,17484.0,1,10.0,0
2013-09-14,3664631.38,3289032.18,2013,9,14,5,257,37,3,1,0,0,0,1,437,-0.9587178169872964,-0.2843591872810036,0.5452404385406511,-0.8382797052177742,0.6486295610349819,0.7611042586607741,-0.9141279881853339,0.40542572835999685,-0.9749279121818236,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680284,0.6234898018587354,3729228.43,3605125.64,3906454.96,3795044.0442857146,4616653.070666667,15.13171218314657,15.276503865185521,4310237.794,1.0,139,0,0,0,0,0,0,0,0,23147.0,17484.0,1,10.0,0
2013-09-15,3078369.62,2753095.6,2013,9,15,6,258,37,3,1,0,0,0,1,438,-0.9634705485641486,-0.26781430516217486,0.5160623910158538,-0.8565509959010029,0.6870527672236676,0.726607524768565,-0.8840675099433648,0.467359217158,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194,3605125.64,4452012.44,3906454.96,3946088.6900000004,4457247.749333333,15.097867457071695,15.276503865185521,4310237.794,1.0,138,0,0,0,0,0,0,0,0,23147.0,17484.0,1,10.0,0
2013-09-16,3927167.34,3489729.16,2013,9,16,0,259,38,3,0,0,0,0,1,439,-0.9679377830240642,-0.25119006388481957,0.4862727071086906,-0.8738071036110805,0.7236440382959118,0.6901733882429725,-0.8498170915275285,0.5270777086423712,0.0,1.0,0.0,1.0,0.0,1.0,4452012.44,4811788.67,3906454.96,3995269.1657142863,4310237.794000001,15.30886701024094,15.276503865185521,4310237.794,1.0,137,0,0,0,0,0,0,0,0,23147.0,17484.0,1,10.0,0
2013-09-17,5410121.46,4728526.43,2013,9,17,1,260,38,3,0,0,0,0,1,440,-0.9721181966290612,-0.23449138957041052,0.45590669350846025,-0.8900275764346759,0.7583058084785621,0.651898995878713,-0.8115390590073629,0.5842981736283658,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419,4811788.67,5078878.07,3906454.96,4160059.8028571433,4183315.2333333334,15.38657964564511,15.276503865185521,4310237.794,1.0,136,0,0,0,0,0,0,0,0,23147.0,17484.0,1,10.0,0
2013-09-18,4460453.69,3992756.75,2013,9,18,2,261,38,3,0,0,0,0,1,441,-0.9760105506323682,-0.21772323039653224,0.4250003399695548,-0.9051931898913971,0.790945656756777,0.6118864012687247,-0.769414826883939,0.6387494220515257,0.9749279121818236,-0.22252093395631434,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334,5078878.07,3680241.62,3906454.96,4190708.3328571427,4204849.778,15.440601139694845,15.276503865185521,4310237.794,1.0,135,0,0,0,0,0,0,0,0,23147.0,17484.0,1,10.0,0
2013-09-19,2995364.48,2599191.98,2013,9,19,3,262,38,3,0,0,0,0,1,442,-0.9796136916454901,-0.20089055513063528,0.39359027665646695,-0.9192859697186104,0.8214765533024141,0.5702422926917873,-0.7236440382959127,0.6901733882429716,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141,3680241.62,3763143.75,3906454.96,4228886.6742857145,4193170.6786666666,15.118489237319697,15.276503865185521,4310237.794,1.0,134,0,0,0,0,0,0,0,0,23147.0,17484.0,1,10.0,0
2013-09-20,3316913.08,3045593.87,2013,9,20,4,263,38,3,0,0,0,0,1,443,-0.9829265519799822,-0.18399835165767986,0.36171373072976704,-0.9322892131745135,0.8498170915275278,0.5270777086423722,-0.6744436188329448,0.7383263540031071,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,-0.9749279121818235,-0.2225209339563148,3763143.75,3943768.14,3906454.96,4181213.402857143,4151583.622,15.140765535484702,15.276503865185521,4310237.794,1.0,133,0,0,0,0,0,0,0,0,23147.0,17484.0,1,10.0,0
2013-09-21,3799564.88,3399323.86,2013,9,21,5,264,38,3,1,0,0,0,2,444,-0.9859481499638303,-0.1670516255021195,0.3294084822245307,-0.9441875088341992,0.875891705144243,0.4825077417612183,-0.6220467484408684,0.7829801036770622,-0.9749279121818236,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680284,0.6234898018587354,3943768.14,3872374.03,3906454.96,4312852.668571428,4160509.207,15.187647458508694,15.276503865185521,4310237.794,1.0,132,0,0,0,0,0,0,0,0,23147.0,17484.0,1,10.0,0
2013-09-22,3243304.2,2980813.06,2013,9,22,6,265,38,3,1,0,0,0,2,445,-0.9886775902323404,-0.15005539834465262,0.29671281927349014,-0.9549667548552553,0.8996308696522427,0.4366512319560653,-0.5667017562911174,0.8239230057575544,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194,3872374.03,4118299.54,3906454.96,4392998.305714286,4138743.8593333336,15.169378579609763,15.276503865185521,4310237.794,1.0,131,0,0,0,0,0,0,0,0,23147.0,17484.0,1,10.0,0
2013-09-23,4426354.9,3977701.82,2013,9,23,0,266,39,3,0,0,0,0,2,446,-0.9911140639934546,-0.13301470653419636,0.26366549272800816,-0.9646141756912432,0.9209712877166341,0.38963044953078924,-0.5086709438521061,0.8609610158889934,0.0,1.0,0.0,1.0,0.0,1.0,4118299.54,5733263.53,3906454.96,4523289.872857143,4142305.335,15.230951145936924,15.276503865185521,4310237.794,1.0,130,0,0,0,0,0,0,0,0,23147.0,17484.0,1,10.0,0
2013-09-24,4673257.46,4051335.39,2013,9,24,1,267,39,3,0,0,0,0,2,447,-0.9932568492674143,-0.11593459959550066,0.23030567023061246,-0.9731183372332619,0.9398560579418951,0.34157076916785667,-0.44822934174041107,0.8939185965192568,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419,5733263.53,5639897.53,3906454.96,5065254.002857142,4154666.487,15.56179565246217,15.276503865185521,4310237.794,1.0,129,0,0,0,0,0,0,0,0,23147.0,17484.0,1,10.0,0
2013-09-25,4851490.55,4336304.71,2013,9,25,2,268,39,3,0,0,0,0,2,448,-0.9951053111006974,-0.09882013873287211,0.19667288979357758,-0.9804691603616318,0.9562348265919058,0.29260033563334775,-0.3856634062436095,0.9226395488404866,0.9749279121818236,-0.22252093395631434,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334,5639897.53,4592282.59,3906454.96,5200805.86,4149338.9649999994,15.545376632177648,15.276503865185521,4310237.794,1.0,128,0,0,0,0,0,0,0,0,23147.0,17484.0,1,10.0,0
2013-09-26,4120039.5,3761711.17,2013,9,26,3,269,39,3,0,0,0,0,2,449,-0.99665890175417,-0.08167639533042288,0.16280701293851738,-0.9866579328916569,0.9700639218515072,0.24284972209593478,-0.3212696616923656,0.9469877530760749,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141,4592282.59,7556892.66,3906454.96,5405377.350000001,4115997.4276666665,15.339887972478811,15.276503865185521,4310237.794,1.0,127,0,0,0,0,0,0,0,0,23147.0,17484.0,1,10.0,0
2013-09-27,4676571.41,4202205.54,2013,9,27,4,270,39,3,0,0,0,0,2,450,-0.9979171608653922,-0.06450844944931625,0.1287481774525807,-0.99167731989929,0.9813064702716089,0.19245158197083242,-0.2553532951161868,0.9668478136052776,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,-0.9749279121818235,-0.2225209339563148,7556892.66,4892631.14,3906454.96,5487674.538571429,4095994.922333333,15.837970772182267,15.276503865185521,4310237.794,1.0,126,0,0,0,0,0,0,0,0,23147.0,17484.0,1,10.0,0
2013-09-28,7035889.97,6246182.51,2013,9,28,5,271,39,3,1,0,0,0,2,451,-0.9988797155850335,-0.04732138832243232,0.09453674981720026,-0.9955213724144751,0.9899324950873529,0.14154029521704373,-0.18822670984324616,0.9821256058680001,-0.9749279121818236,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680284,0.6234898018587354,4892631.14,5304374.46,3906454.96,5347570.048571429,4064132.975,15.403240986574406,15.276503865185521,4310237.794,1.0,125,0,0,0,0,0,0,0,0,23147.0,17484.0,1,10.0,0
2013-09-29,5087376.98,4359895.07,2013,9,29,6,272,39,3,1,0,0,0,2,452,-0.9995462806873573,-0.03012030484690836,0.060213277365793266,-0.9981855344718586,0.995918996147179,0.09025161003104143,-0.12020804489935323,0.9927487224577402,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194,5304374.46,4694379.86,3906454.96,5003746.941428571,4070413.046666667,15.484042596426942,15.276503865185521,4310237.794,1.0,124,0,0,0,0,0,0,0,0,23147.0,17484.0,1,10.0,0
2013-09-30,5768935.23,5117966.77,2013,9,30,0,273,40,3,0,1,0,1,2,453,-0.9999166586547379,-0.012910296075008843,0.02581844022713244,-0.9996666485105112,0.9992500112396835,0.03872228089217473,-0.051619667223252896,0.998666816288476,0.0,1.0,0.0,1.0,0.0,1.0,4694379.86,4752532.1,3906454.96,4849868.29,4047959.7583333333,15.361876789724123,15.276503865185521,4310237.794,1.0,123,0,0,0,0,0,0,0,0,23147.0,17484.0,1,10.0,0
